Id_Cliente,Id_Producto,Id_Tienda
c0,133p,2432t
c0,13p,2450t
c0,134p,3616t
c0,13p,2433t
c0,20p,4837t
c0,131p,5172t
c0,17p,1613t
c0,147p,7609t
c0,25p,4199t
c0,80p,440t
c1,25p,5759t
c1,130p,2865t
c1,19p,5320t
c1,43p,7814t
c1,67p,3433t
c1,130p,3915t
c1,7p,7052t
c1,94p,2613t
c1,3p,1088t
c1,3p,9008t
c2,130p,2419t
c2,4p,6397t
c2,211p,3272t
c2,72p,5882t
c2,35p,8283t
c2,71p,9988t
c2,41p,171t
c2,30p,9941t
c2,96p,7803t
c2,139p,5934t
c3,122p,2412t
c3,4p,6298t
c3,24p,2801t
c3,109p,9331t
c3,3p,4542t
c3,15p,4011t
c3,108p,9982t
c3,134p,10654t
c3,13p,8969t
c3,222p,3991t
c4,278p,7949t
c4,3p,4344t
c4,33p,3159t
c4,54p,3216t
c4,63p,425t
c4,13p,4106t
c4,38p,5555t
c4,112p,5313t
c4,6p,6524t
c4,22p,137t
c5,6p,3788t
c5,40p,10628t
c5,78p,6713t
c5,58p,5971t
c5,84p,3949t
c5,3p,4522t
c5,230p,2827t
c5,150p,4031t
c5,13p,1891t
c5,43p,1014t
c6,88p,4062t
c6,14p,2881t
c6,169p,2846t
c6,96p,770t
c6,60p,2468t
c6,68p,945t
c6,41p,8656t
c6,6p,5322t
c6,13p,4502t
c6,63p,2082t
c7,31p,5613t
c7,2p,7084t
c7,145p,9992t
c7,56p,2243t
c7,94p,660t
c7,4p,637t
c7,6p,1668t
c7,60p,2064t
c7,78p,1735t
c7,120p,4673t
c8,59p,5236t
c8,31p,7146t
c8,31p,2693t
c8,272p,6852t
c8,200p,2147t
c8,86p,7354t
c8,128p,2308t
c8,43p,3768t
c8,3p,6650t
c8,120p,4943t
c9,6p,9247t
c9,13p,8328t
c9,53p,3516t
c9,10p,10566t
c9,13p,6942t
c9,85p,7525t
c9,143p,3812t
c9,13p,10624t
c9,110p,2249t
c9,73p,7320t
c10,54p,9116t
c10,17p,1516t
c10,130p,9929t
c10,3p,5084t
c10,1p,5526t
c10,93p,4182t
c10,39p,6109t
c10,155p,1717t
c10,130p,2345t
c10,63p,980t
c11,153p,1418t
c11,104p,4242t
c11,54p,858t
c11,128p,75t
c11,1p,4691t
c11,216p,5438t
c11,3p,10011t
c11,39p,2718t
c11,39p,1653t
c11,185p,3138t
c12,63p,286t
c12,3p,9399t
c12,7p,9143t
c12,3p,3263t
c12,96p,9126t
c12,2p,5614t
c12,41p,3458t
c12,13p,5010t
c12,107p,4814t
c12,122p,2586t
c13,63p,1548t
c13,106p,5208t
c13,10p,8023t
c13,251p,3923t
c13,180p,2996t
c13,66p,1717t
c13,6p,2798t
c13,43p,276t
c13,61p,10556t
c13,3p,972t
c14,4p,5528t
c14,85p,1808t
c14,130p,2491t
c14,13p,127t
c14,24p,2674t
c14,9p,5183t
c14,122p,8683t
c14,294p,7154t
c14,4p,2919t
c14,146p,1775t
c15,38p,6436t
c15,172p,3965t
c15,5p,8774t
c15,296p,9561t
c15,11p,10678t
c15,57p,5493t
c15,178p,2602t
c15,54p,9818t
c15,41p,2335t
c15,2p,7085t
c16,108p,1717t
c16,3p,6817t
c16,38p,3703t
c16,134p,10681t
c16,54p,7769t
c16,75p,6989t
c16,7p,8466t
c16,38p,3711t
c16,56p,7726t
c16,15p,561t
c17,104p,4663t
c17,43p,668t
c17,60p,1595t
c17,2p,3416t
c17,185p,8540t
c17,43p,1014t
c17,28p,3942t
c17,56p,8420t
c17,61p,10088t
c17,295p,10100t
c18,61p,7646t
c18,31p,8341t
c18,13p,7096t
c18,142p,4000t
c18,3p,5380t
c18,57p,5305t
c18,3p,4212t
c18,41p,5744t
c18,13p,8604t
c18,3p,5452t
c19,21p,7897t
c19,13p,4285t
c19,43p,471t
c19,18p,915t
c19,101p,10511t
c19,7p,10239t
c19,31p,7173t
c19,3p,643t
c19,112p,4297t
c19,13p,3835t
c20,5p,587t
c20,9p,7286t
c20,124p,10651t
c20,3p,10576t
c20,128p,3631t
c20,155p,2780t
c20,24p,1025t
c20,18p,4565t
c20,13p,2251t
c20,57p,276t
c21,10p,3953t
c21,13p,10386t
c21,43p,9983t
c21,92p,81t
c21,185p,6047t
c21,55p,3070t
c21,24p,3665t
c21,41p,10346t
c21,25p,6007t
c21,94p,7947t
c22,55p,3308t
c22,3p,5624t
c22,53p,8755t
c22,62p,5327t
c22,270p,4777t
c22,278p,9940t
c22,54p,840t
c22,4p,572t
c22,2p,8478t
c22,57p,4572t
c23,13p,4044t
c23,9p,8015t
c23,61p,6397t
c23,11p,3930t
c23,39p,5935t
c23,130p,5961t
c23,6p,4646t
c23,3p,6817t
c23,15p,3031t
c23,63p,2180t
c24,154p,2720t
c24,54p,441t
c24,13p,4899t
c24,38p,10526t
c24,13p,10617t
c24,94p,3982t
c24,6p,1692t
c24,93p,6057t
c24,43p,2328t
c24,84p,8817t
c25,3p,10286t
c25,47p,2840t
c25,132p,9156t
c25,171p,1614t
c25,60p,2201t
c25,88p,588t
c25,40p,561t
c25,13p,9280t
c25,4p,6188t
c25,60p,1617t
c26,4p,6428t
c26,54p,7383t
c26,185p,6362t
c26,38p,7139t
c26,39p,8042t
c26,150p,3106t
c26,93p,3202t
c26,41p,9610t
c26,3p,3231t
c26,191p,8219t
c27,5p,6869t
c27,19p,3560t
c27,54p,1038t
c27,24p,5648t
c27,3p,8914t
c27,135p,3926t
c27,11p,4196t
c27,61p,4151t
c27,129p,6934t
c27,128p,2343t
c28,178p,1066t
c28,126p,10055t
c28,9p,3950t
c28,134p,2570t
c28,7p,40t
c28,54p,9612t
c28,26p,8217t
c28,96p,692t
c28,145p,7650t
c28,9p,3762t
c29,37p,3534t
c29,25p,5586t
c29,57p,1889t
c29,72p,8160t
c29,108p,3735t
c29,130p,8810t
c29,3p,3278t
c29,10p,4127t
c29,43p,658t
c29,41p,173t
c30,24p,2228t
c30,120p,10233t
c30,45p,3419t
c30,38p,10528t
c30,13p,7274t
c30,6p,3527t
c30,130p,3978t
c30,10p,3930t
c30,69p,3149t
c30,112p,1725t
c31,39p,7559t
c31,135p,5344t
c31,77p,428t
c31,130p,2865t
c31,3p,891t
c31,296p,9110t
c31,104p,3179t
c31,42p,7945t
c31,130p,4279t
c31,31p,7192t
c32,54p,1821t
c32,108p,10108t
c32,122p,3505t
c32,38p,214t
c32,60p,3408t
c32,101p,8370t
c32,17p,6523t
c32,159p,1528t
c32,63p,5946t
c32,105p,2897t
c33,13p,9396t
c33,56p,1750t
c33,2p,5323t
c33,40p,543t
c33,1p,5079t
c33,25p,10361t
c33,7p,10004t
c33,222p,4171t
c33,61p,8019t
c33,21p,8603t
c34,130p,1627t
c34,96p,720t
c34,19p,2843t
c34,3p,3227t
c34,62p,245t
c34,84p,10066t
c34,93p,4590t
c34,96p,6173t
c34,51p,7943t
c34,4p,8840t
c35,21p,4565t
c35,6p,4392t
c35,5p,3115t
c35,105p,4330t
c35,101p,8376t
c35,4p,4678t
c35,4p,4614t
c35,43p,2786t
c35,33p,3145t
c35,9p,7884t
c36,104p,10553t
c36,130p,9937t
c36,129p,4027t
c36,72p,2429t
c36,54p,9255t
c36,13p,8358t
c36,54p,1231t
c36,37p,2002t
c36,43p,673t
c36,90p,7709t
c37,40p,4029t
c37,3p,1935t
c37,60p,2979t
c37,94p,4567t
c37,3p,9026t
c37,185p,8529t
c37,41p,7729t
c37,3p,8831t
c37,7p,10229t
c37,210p,5041t
c38,81p,3113t
c38,164p,1718t
c38,17p,10115t
c38,13p,9290t
c38,6p,1514t
c38,209p,4580t
c38,242p,278t
c38,9p,4035t
c38,73p,3543t
c38,3p,6004t
c39,34p,8170t
c39,122p,1719t
c39,33p,10478t
c39,22p,9994t
c39,68p,1950t
c39,9p,8037t
c39,34p,8758t
c39,3p,1091t
c39,94p,3918t
c39,13p,9393t
c40,17p,3520t
c40,185p,7691t
c40,54p,1229t
c40,13p,3827t
c40,6p,9027t
c40,112p,10407t
c40,9p,9086t
c40,26p,748t
c40,61p,1801t
c40,61p,1912t
c41,142p,2693t
c41,72p,2094t
c41,6p,9067t
c41,112p,7956t
c41,3p,5484t
c41,2p,5205t
c41,54p,382t
c41,43p,941t
c41,130p,3556t
c41,24p,7306t
c42,38p,3876t
c42,7p,9485t
c42,4p,8906t
c42,153p,1482t
c42,103p,1571t
c42,104p,6213t
c42,41p,4782t
c42,129p,137t
c42,96p,750t
c42,67p,8209t
c43,57p,2792t
c43,2p,6998t
c43,139p,6039t
c43,34p,2462t
c43,153p,1389t
c43,54p,385t
c43,25p,6729t
c43,24p,8495t
c43,109p,9140t
c43,38p,5553t
c44,240p,10475t
c44,104p,10572t
c44,13p,7261t
c44,63p,3476t
c44,57p,2832t
c44,19p,7964t
c44,40p,10624t
c44,13p,5675t
c44,36p,1614t
c44,1p,5513t
c45,122p,7964t
c45,272p,10115t
c45,123p,2479t
c45,128p,4122t
c45,20p,4846t
c45,6p,821t
c45,6p,9591t
c45,4p,5963t
c45,128p,819t
c45,210p,10467t
c46,7p,9193t
c46,6p,6634t
c46,3p,4313t
c46,139p,10243t
c46,9p,3988t
c46,222p,4129t
c46,3p,6346t
c46,30p,5432t
c46,72p,3491t
c46,223p,10756t
c47,2p,744t
c47,6p,9725t
c47,60p,1972t
c47,115p,8282t
c47,3p,4640t
c47,142p,3920t
c47,13p,9461t
c47,94p,4495t
c47,94p,9935t
c47,153p,1456t
c48,24p,5161t
c48,105p,1938t
c48,67p,1002t
c48,279p,5874t
c48,13p,10616t
c48,38p,3884t
c48,157p,10024t
c48,37p,3454t
c48,1p,278t
c48,143p,3845t
c49,43p,137t
c49,38p,8155t
c49,227p,1725t
c49,2p,5631t
c49,139p,5885t
c49,129p,1196t
c49,153p,1401t
c49,294p,7135t
c49,13p,299t
c49,3p,4086t
c50,78p,3083t
c50,3p,10073t
c50,93p,7307t
c50,6p,4686t
c50,94p,3051t
c50,31p,6849t
c50,93p,5510t
c50,24p,2802t
c50,17p,6198t
c50,47p,7827t
c51,54p,4975t
c51,25p,4818t
c51,130p,2304t
c51,2p,1530t
c51,3p,8901t
c51,139p,6247t
c51,72p,5824t
c51,57p,6951t
c51,7p,9504t
c51,39p,2656t
c52,18p,8031t
c52,17p,6009t
c52,43p,3500t
c52,13p,5122t
c52,1p,5843t
c52,109p,2294t
c52,63p,3113t
c52,18p,10265t
c52,63p,2103t
c52,141p,1550t
c53,104p,3194t
c53,13p,7088t
c53,130p,10384t
c53,178p,3607t
c53,40p,7172t
c53,37p,6384t
c53,10p,4169t
c53,178p,2054t
c53,13p,8699t
c53,4p,8922t
c54,262p,5263t
c54,55p,5801t
c54,10p,3948t
c54,24p,10189t
c54,139p,3219t
c54,72p,1579t
c54,25p,5603t
c54,72p,2050t
c54,41p,7193t
c54,39p,3044t
c55,41p,1324t
c55,97p,3985t
c55,9p,4053t
c55,153p,1464t
c55,103p,3893t
c55,40p,2941t
c55,41p,173t
c55,108p,5184t
c55,13p,9962t
c55,220p,10602t
c56,1p,4680t
c56,38p,3884t
c56,6p,5716t
c56,43p,2278t
c56,109p,4178t
c56,44p,5926t
c56,60p,1705t
c56,58p,5982t
c56,77p,6572t
c56,63p,1762t
c57,34p,2074t
c57,8p,6751t
c57,254p,9030t
c57,53p,4445t
c57,26p,2358t
c57,7p,9687t
c57,25p,1538t
c57,150p,2250t
c57,43p,675t
c57,250p,4152t
c58,2p,7037t
c58,94p,9968t
c58,25p,6811t
c58,59p,7121t
c58,38p,1036t
c58,41p,8654t
c58,123p,2604t
c58,135p,7520t
c58,178p,4400t
c58,60p,1108t
c59,161p,2146t
c59,91p,4936t
c59,107p,933t
c59,122p,4173t
c59,130p,10688t
c59,3p,3983t
c59,135p,3360t
c59,86p,278t
c59,63p,2072t
c59,27p,4787t
c60,104p,3332t
c60,208p,2196t
c60,3p,6090t
c60,24p,4599t
c60,5p,6827t
c60,172p,8464t
c60,9p,4156t
c60,282p,6396t
c60,4p,6404t
c60,195p,5650t
c61,9p,3775t
c61,6p,5630t
c61,8p,2635t
c61,13p,1297t
c61,5p,2797t
c61,63p,3743t
c61,241p,8300t
c61,28p,8106t
c61,185p,5924t
c61,25p,6430t
c62,128p,2292t
c62,38p,5560t
c62,54p,7739t
c62,63p,2701t
c62,6p,1565t
c62,122p,10057t
c62,4p,1066t
c62,34p,645t
c62,313p,9921t
c62,80p,1716t
c63,122p,2166t
c63,56p,4836t
c63,2p,10382t
c63,96p,696t
c63,56p,450t
c63,63p,6412t
c63,25p,7397t
c63,54p,1166t
c63,24p,5161t
c63,150p,9140t
c64,63p,3011t
c64,2p,5822t
c64,160p,3079t
c64,9p,10467t
c64,44p,3731t
c64,54p,5742t
c64,249p,3764t
c64,58p,2465t
c64,13p,9439t
c64,7p,7356t
c65,57p,9874t
c65,76p,9986t
c65,8p,2672t
c65,141p,2714t
c65,168p,1574t
c65,0p,10041t
c65,3p,1779t
c65,3p,5388t
c65,38p,8131t
c65,3p,6408t
c66,28p,9550t
c66,4p,10452t
c66,34p,8304t
c66,116p,7992t
c66,53p,2945t
c66,275p,8015t
c66,13p,6193t
c66,145p,5701t
c66,142p,5507t
c66,21p,4459t
c67,4p,4455t
c67,63p,3592t
c67,4p,6106t
c67,38p,8230t
c67,94p,2454t
c67,79p,434t
c67,63p,3244t
c67,5p,6849t
c67,178p,1066t
c67,28p,10429t
c68,3p,6031t
c68,112p,10407t
c68,3p,10471t
c68,13p,2929t
c68,21p,5489t
c68,128p,3816t
c68,108p,21t
c68,63p,1659t
c68,3p,8977t
c68,38p,7879t
c69,4p,6580t
c69,212p,2394t
c69,13p,4014t
c69,154p,2720t
c69,2p,2836t
c69,101p,856t
c69,43p,452t
c69,109p,9976t
c69,24p,3025t
c69,230p,4500t
c70,57p,1205t
c70,139p,5970t
c70,54p,1225t
c70,89p,278t
c70,53p,3597t
c70,105p,4332t
c70,54p,8214t
c70,108p,3032t
c70,2p,10749t
c70,2p,7146t
c71,54p,446t
c71,43p,3759t
c71,58p,7890t
c71,6p,3581t
c71,24p,9065t
c71,13p,579t
c71,13p,3831t
c71,4p,8900t
c71,108p,2280t
c71,3p,583t
c72,20p,6100t
c72,77p,1681t
c72,158p,8296t
c72,9p,1324t
c72,128p,2308t
c72,41p,8659t
c72,3p,5828t
c72,128p,7905t
c72,5p,1600t
c72,72p,2640t
c73,93p,5381t
c73,3p,3940t
c73,36p,3203t
c73,127p,5308t
c73,3p,1936t
c73,43p,5691t
c73,24p,7463t
c73,43p,510t
c73,25p,625t
c73,6p,3649t
c74,96p,6172t
c74,169p,2877t
c74,53p,3526t
c74,18p,4153t
c74,112p,1693t
c74,26p,2847t
c74,68p,6052t
c74,78p,6175t
c74,51p,1100t
c74,3p,10717t
c75,141p,1537t
c75,112p,2613t
c75,3p,5264t
c75,54p,446t
c75,13p,7234t
c75,7p,6563t
c75,61p,3164t
c75,130p,3631t
c75,13p,9359t
c75,24p,7371t
c76,3p,4960t
c76,19p,2593t
c76,19p,1725t
c76,105p,3310t
c76,97p,1784t
c76,24p,2171t
c76,162p,6105t
c76,13p,4898t
c76,77p,3823t
c76,13p,5121t
c77,40p,3944t
c77,217p,7935t
c77,134p,8223t
c77,28p,271t
c77,83p,5836t
c77,85p,2735t
c77,5p,9979t
c77,18p,4573t
c77,31p,4596t
c77,38p,3705t
c78,151p,9674t
c78,55p,3753t
c78,94p,3950t
c78,63p,3148t
c78,57p,7984t
c78,54p,1007t
c78,139p,6383t
c78,54p,8200t
c78,222p,9332t
c78,130p,1660t
c79,173p,1882t
c79,47p,4750t
c79,60p,1999t
c79,132p,1660t
c79,299p,7685t
c79,49p,8432t
c79,13p,8699t
c79,2p,5614t
c79,3p,10273t
c80,79p,5591t
c80,13p,915t
c80,2p,4605t
c80,54p,4016t
c80,85p,6582t
c80,64p,7984t
c80,18p,133t
c80,4p,6632t
c80,185p,3477t
c80,236p,10069t
c81,4p,10088t
c81,130p,3991t
c81,83p,7509t
c81,96p,698t
c81,39p,1884t
c81,13p,7221t
c81,4p,6367t
c81,130p,7520t
c81,15p,3522t
c81,61p,8580t
c82,170p,5078t
c82,14p,4079t
c82,241p,313t
c82,31p,8287t
c82,2p,7064t
c82,181p,279t
c82,3p,7017t
c82,25p,3043t
c82,141p,1645t
c82,54p,7909t
c83,6p,5225t
c83,130p,3941t
c83,54p,9809t
c83,81p,5174t
c83,85p,8001t
c83,3p,4956t
c83,172p,10100t
c83,13p,7315t
c83,34p,9926t
c83,54p,7436t
c84,38p,3696t
c84,65p,1639t
c84,2p,6976t
c84,21p,133t
c84,43p,199t
c84,2p,10666t
c84,84p,4533t
c84,126p,10050t
c84,178p,1767t
c84,83p,7503t
c85,56p,5283t
c85,79p,881t
c85,6p,41t
c85,102p,3978t
c85,38p,4631t
c85,72p,6211t
c85,13p,10622t
c85,122p,4484t
c85,120p,4667t
c85,27p,5976t
c86,20p,5041t
c86,39p,7559t
c86,9p,3836t
c86,3p,10731t
c86,108p,5249t
c86,38p,6705t
c86,31p,8471t
c86,4p,7023t
c86,45p,589t
c86,128p,9969t
c87,54p,10087t
c87,2p,49t
c87,105p,1869t
c87,9p,4646t
c87,3p,7766t
c87,13p,566t
c87,112p,9388t
c87,3p,10758t
c87,62p,1217t
c87,130p,2507t
c88,14p,10062t
c88,41p,6307t
c88,156p,5434t
c88,80p,2600t
c88,156p,2395t
c88,94p,9973t
c88,43p,3031t
c88,72p,9572t
c88,142p,8328t
c88,120p,1786t
c89,3p,5670t
c89,28p,7002t
c89,13p,9930t
c89,57p,5493t
c89,9p,8812t
c89,38p,651t
c89,13p,1297t
c89,43p,2461t
c89,15p,2686t
c89,294p,7468t
c90,77p,5940t
c90,3p,6327t
c90,54p,963t
c90,27p,2086t
c90,142p,4499t
c90,4p,5892t
c90,54p,956t
c90,25p,6730t
c90,40p,5488t
c90,13p,2014t
c91,15p,3109t
c91,104p,8241t
c91,146p,1757t
c91,169p,2299t
c91,7p,84t
c91,250p,5382t
c91,135p,3360t
c91,54p,1812t
c91,147p,7605t
c91,19p,9159t
c92,310p,10472t
c92,212p,8235t
c92,9p,102t
c92,86p,1584t
c92,105p,3290t
c92,31p,3802t
c92,2p,7063t
c92,6p,10301t
c92,119p,4217t
c92,54p,8180t
c93,54p,7731t
c93,139p,3942t
c93,141p,1925t
c93,170p,9925t
c93,24p,1718t
c93,3p,2133t
c93,292p,8274t
c93,34p,6342t
c93,43p,247t
c93,4p,10747t
c94,13p,7236t
c94,5p,8443t
c94,3p,342t
c94,6p,3429t
c94,151p,1820t
c94,294p,9039t
c94,55p,9979t
c94,41p,9542t
c94,128p,9944t
c94,175p,6065t
c95,54p,9830t
c95,128p,2875t
c95,5p,4652t
c95,13p,8720t
c95,2p,6831t
c95,122p,10410t
c95,25p,8655t
c95,6p,1767t
c95,19p,5688t
c95,185p,1681t
c96,6p,10322t
c96,25p,7008t
c96,134p,2572t
c96,61p,4527t
c96,104p,2726t
c96,185p,8528t
c96,72p,7991t
c96,57p,1297t
c96,58p,6556t
c96,3p,7390t
c97,150p,4046t
c97,43p,7431t
c97,157p,3646t
c97,41p,10760t
c97,84p,10048t
c97,94p,5435t
c97,108p,9637t
c97,156p,1565t
c97,36p,3391t
c97,3p,10717t
c98,108p,2256t
c98,56p,3044t
c98,2p,1515t
c98,104p,867t
c98,24p,3664t
c98,6p,4712t
c98,57p,133t
c98,223p,2941t
c98,13p,5126t
c98,43p,1023t
c99,156p,4053t
c99,43p,317t
c99,5p,1631t
c99,16p,1306t
c99,27p,7814t
c99,3p,6660t
c99,2p,6988t
c99,6p,7783t
c99,47p,107t
c99,41p,5912t
