Nombre_Estado,Id_Estado
AGUASCALIENTES,AGUASCALIENTES
BAJA CALIFORNIA,BAJA CALIFORNIA
BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR
CAMPECHE,CAMPECHE
DISTRITO FEDERAL,DISTRITO FEDERAL
CHIAPAS,CHIAPAS
CHIHUAHUA,CHIHUAHUA
SONORA,SONORA
COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA
COLIMA,COLIMA
MEXICO,MEXICO
HIDALGO,HIDALGO
QUERETARO,QUERETARO
GUANAJUATO,GUANAJUATO
JALISCO,JALISCO
YUCATAN,YUCATAN
NUEVO LEON,NUEVO LEON
OAXACA,OAXACA
NAYARIT,NAYARIT
QUINTANA ROO,QUINTANA ROO
DURANGO,DURANGO
GUERRERO,GUERRERO
MICHOACAN DE OCAMPO,MICHOACAN DE OCAMPO
MORELOS,MORELOS
PUEBLA,PUEBLA
TAMAULIPAS,TAMAULIPAS
SAN LUIS POTOSI,SAN LUIS POTOSI
SINALOA,SINALOA
TABASCO,TABASCO
TLAXCALA,TLAXCALA
VERACRUZ,VERACRUZ
ZACATECAS,ZACATECAS
